artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0RisvCe4jLWes0m89StnuZ,album,,2003,2003,year,0.647,0.0141,8,-20.468,1,0.0514,0.852,0.0243,0.114,0.649,91.415,0GtwAiRwzhVIBnFWQQgTU5,https://api.spotify.com/v1/audio-analysis/0GtwAiRwzhVIBnFWQQgTU5,1,,,1,22800,FALSE,https://api.spotify.com/v1/tracks/0GtwAiRwzhVIBnFWQQgTU5,FALSE,Intro,NA,1,track,spotify:track:0GtwAiRwzhVIBnFWQQgTU5,https://open.spotify.com/track/0GtwAiRwzhVIBnFWQQgTU5,Frank (US Clean e-Version),G#,major,G# major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0RisvCe4jLWes0m89StnuZ,album,,2003,2003,year,0.884,0.51,9,-4.679,0,0.0392,0.0436,3.33e-4,0.0615,0.855,91.453,5FNDpQSkgFiRdUKGfagIRJ,https://api.spotify.com/v1/audio-analysis/5FNDpQSkgFiRdUKGfagIRJ,4,,,1,211986,FALSE,https://api.spotify.com/v1/tracks/5FNDpQSkgFiRdUKGfagIRJ,FALSE,Stronger Than Me,NA,2,track,spotify:track:5FNDpQSkgFiRdUKGfagIRJ,https://open.spotify.com/track/5FNDpQSkgFiRdUKGfagIRJ,Frank (US Clean e-Version),A,minor,A minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0RisvCe4jLWes0m89StnuZ,album,,2003,2003,year,0.754,0.623,0,-5.999,0,0.0507,0.539,0,0.114,0.325,99.988,7pI0ZeIVWiH35cUwzWIWM9,https://api.spotify.com/v1/audio-analysis/7pI0ZeIVWiH35cUwzWIWM9,4,,,1,318333,FALSE,https://api.spotify.com/v1/tracks/7pI0ZeIVWiH35cUwzWIWM9,FALSE,You Sent Me Flying,NA,3,track,spotify:track:7pI0ZeIVWiH35cUwzWIWM9,https://open.spotify.com/track/7pI0ZeIVWiH35cUwzWIWM9,Frank (US Clean e-Version),C,minor,C minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0RisvCe4jLWes0m89StnuZ,album,,2003,2003,year,0.669,0.63,9,-10.625,1,0.532,0.375,1.59e-6,0.446,0.855,172.097,2POV95aTLpGmjDWRVZabGM,https://api.spotify.com/v1/audio-analysis/2POV95aTLpGmjDWRVZabGM,4,,,1,92413,FALSE,https://api.spotify.com/v1/tracks/2POV95aTLpGmjDWRVZabGM,FALSE,Cherry,NA,4,track,spotify:track:2POV95aTLpGmjDWRVZabGM,https://open.spotify.com/track/2POV95aTLpGmjDWRVZabGM,Frank (US Clean e-Version),A,major,A major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0RisvCe4jLWes0m89StnuZ,album,,2003,2003,year,0.846,0.669,5,-6.44,0,0.0736,0.0372,0.00266,0.0812,0.756,140.686,0UVTzpqtuQpuZCd7ZeZeTj,https://api.spotify.com/v1/audio-analysis/0UVTzpqtuQpuZCd7ZeZeTj,4,,,1,183120,FALSE,https://api.spotify.com/v1/tracks/0UVTzpqtuQpuZCd7ZeZeTj,FALSE,Know You Now,NA,5,track,spotify:track:0UVTzpqtuQpuZCd7ZeZeTj,https://open.spotify.com/track/0UVTzpqtuQpuZCd7ZeZeTj,Frank (US Clean e-Version),F,minor,F minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0RisvCe4jLWes0m89StnuZ,album,,2003,2003,year,0.9,0.319,7,-13.453,1,0.132,0.127,0,0.24,0.664,102.899,1YIfvogCtrfiLFOuKhBaRl,https://api.spotify.com/v1/audio-analysis/1YIfvogCtrfiLFOuKhBaRl,4,,,1,200146,FALSE,https://api.spotify.com/v1/tracks/1YIfvogCtrfiLFOuKhBaRl,FALSE,F*** Me Pumps - US Clean Version,NA,6,track,spotify:track:1YIfvogCtrfiLFOuKhBaRl,https://open.spotify.com/track/1YIfvogCtrfiLFOuKhBaRl,Frank (US Clean e-Version),G,major,G major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0RisvCe4jLWes0m89StnuZ,album,,2003,2003,year,0.494,0.304,2,-10.33,1,0.0772,0.763,0,0.126,0.267,74.87,3Li4nWTnkUu19vxkhNW9td,https://api.spotify.com/v1/audio-analysis/3Li4nWTnkUu19vxkhNW9td,4,,,1,130066,FALSE,https://api.spotify.com/v1/tracks/3Li4nWTnkUu19vxkhNW9td,FALSE,I Heard Love Is Blind,NA,7,track,spotify:track:3Li4nWTnkUu19vxkhNW9td,https://open.spotify.com/track/3Li4nWTnkUu19vxkhNW9td,Frank (US Clean e-Version),D,major,D major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0RisvCe4jLWes0m89StnuZ,album,,2003,2003,year,0.543,0.63,7,-6.668,1,0.213,0.0577,1.35e-6,0.138,0.487,149.37,1AkjqeVykfz4wXpaVCkv8x,https://api.spotify.com/v1/audio-analysis/1AkjqeVykfz4wXpaVCkv8x,4,,,1,169933,FALSE,https://api.spotify.com/v1/tracks/1AkjqeVykfz4wXpaVCkv8x,FALSE,Moody's Mood For Love,NA,8,track,spotify:track:1AkjqeVykfz4wXpaVCkv8x,https://open.spotify.com/track/1AkjqeVykfz4wXpaVCkv8x,Frank (US Clean e-Version),G,major,G major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0RisvCe4jLWes0m89StnuZ,album,,2003,2003,year,0.859,0.0999,8,-16.753,1,0.166,0.285,0.914,0.11,0.308,115.937,6IqhxPxds9Wrm63slCROHO,https://api.spotify.com/v1/audio-analysis/6IqhxPxds9Wrm63slCROHO,4,,,1,39026,FALSE,https://api.spotify.com/v1/tracks/6IqhxPxds9Wrm63slCROHO,FALSE,Teo Licks,NA,9,track,spotify:track:6IqhxPxds9Wrm63slCROHO,https://open.spotify.com/track/6IqhxPxds9Wrm63slCROHO,Frank (US Clean e-Version),G#,major,G# major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0RisvCe4jLWes0m89StnuZ,album,,2003,2003,year,0.388,0.238,1,-12.887,0,0.0492,0.93,1.06e-5,0.0966,0.244,138.156,4VbqUDBWyK15pTal9THtFu,https://api.spotify.com/v1/audio-analysis/4VbqUDBWyK15pTal9THtFu,4,,,1,128933,FALSE,https://api.spotify.com/v1/tracks/4VbqUDBWyK15pTal9THtFu,FALSE,(There Is) No Greater Love,NA,10,track,spotify:track:4VbqUDBWyK15pTal9THtFu,https://open.spotify.com/track/4VbqUDBWyK15pTal9THtFu,Frank (US Clean e-Version),C#,minor,C# minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0RisvCe4jLWes0m89StnuZ,album,,2003,2003,year,0.539,0.809,10,-8.851,0,0.0683,0.114,1.02e-5,0.0715,0.724,95.631,4o2d25zcVbx5BEaHcKbtOI,https://api.spotify.com/v1/audio-analysis/4o2d25zcVbx5BEaHcKbtOI,4,,,1,317000,FALSE,https://api.spotify.com/v1/tracks/4o2d25zcVbx5BEaHcKbtOI,FALSE,In My Bed,NA,11,track,spotify:track:4o2d25zcVbx5BEaHcKbtOI,https://open.spotify.com/track/4o2d25zcVbx5BEaHcKbtOI,Frank (US Clean e-Version),A#,minor,A# minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0RisvCe4jLWes0m89StnuZ,album,,2003,2003,year,0.633,0.5,1,-8.008,0,0.0387,0.0163,4.71e-6,0.112,0.157,115.822,0vlOooGJoEdbOGYt7ctoaF,https://api.spotify.com/v1/audio-analysis/0vlOooGJoEdbOGYt7ctoaF,4,,,1,200200,FALSE,https://api.spotify.com/v1/tracks/0vlOooGJoEdbOGYt7ctoaF,FALSE,Take The Box - Album Version (Edited),NA,12,track,spotify:track:0vlOooGJoEdbOGYt7ctoaF,https://open.spotify.com/track/0vlOooGJoEdbOGYt7ctoaF,Frank (US Clean e-Version),C#,minor,C# minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0RisvCe4jLWes0m89StnuZ,album,,2003,2003,year,0.672,0.842,0,-7.673,1,0.256,0.0112,0.135,0.0381,0.694,147.093,1oP9MTgQc5qHhamMCt4sky,https://api.spotify.com/v1/audio-analysis/1oP9MTgQc5qHhamMCt4sky,3,,,1,205066,FALSE,https://api.spotify.com/v1/tracks/1oP9MTgQc5qHhamMCt4sky,FALSE,October Song,NA,13,track,spotify:track:1oP9MTgQc5qHhamMCt4sky,https://open.spotify.com/track/1oP9MTgQc5qHhamMCt4sky,Frank (US Clean e-Version),C,major,C major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0RisvCe4jLWes0m89StnuZ,album,,2003,2003,year,0.749,0.525,11,-7.041,0,0.065,0.35,8.9e-6,0.212,0.504,76.447,0q9SlVJ8Ygh01jmZNsbDa8,https://api.spotify.com/v1/audio-analysis/0q9SlVJ8Ygh01jmZNsbDa8,4,,,1,209306,FALSE,https://api.spotify.com/v1/tracks/0q9SlVJ8Ygh01jmZNsbDa8,FALSE,What Is It About Men,NA,14,track,spotify:track:0q9SlVJ8Ygh01jmZNsbDa8,https://open.spotify.com/track/0q9SlVJ8Ygh01jmZNsbDa8,Frank (US Clean e-Version),B,minor,B minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0RisvCe4jLWes0m89StnuZ,album,,2003,2003,year,0.719,0.54,0,-8.718,1,0.242,0.0373,6.46e-5,0.0817,0.613,80.039,603FH2sLZj6p8zgl4UPkmu,https://api.spotify.com/v1/audio-analysis/603FH2sLZj6p8zgl4UPkmu,4,,,1,254600,FALSE,https://api.spotify.com/v1/tracks/603FH2sLZj6p8zgl4UPkmu,FALSE,Amy Amy Amy,NA,15,track,spotify:track:603FH2sLZj6p8zgl4UPkmu,https://open.spotify.com/track/603FH2sLZj6p8zgl4UPkmu,Frank (US Clean e-Version),C,major,C major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0RisvCe4jLWes0m89StnuZ,album,,2003,2003,year,0.655,0.557,7,-12.639,0,0.138,0.456,0.00271,0.0682,0.714,121.096,56FUhbh4zJYYWaZXRUoAN7,https://api.spotify.com/v1/audio-analysis/56FUhbh4zJYYWaZXRUoAN7,5,,,1,44093,FALSE,https://api.spotify.com/v1/tracks/56FUhbh4zJYYWaZXRUoAN7,FALSE,Outro,NA,16,track,spotify:track:56FUhbh4zJYYWaZXRUoAN7,https://open.spotify.com/track/56FUhbh4zJYYWaZXRUoAN7,Frank (US Clean e-Version),G,minor,G minor
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0RisvCe4jLWes0m89StnuZ,album,,2003,2003,year,0.732,0.398,6,-11.108,1,0.274,0.216,1.49e-4,0.12,0.63,83.701,0s0YP92SuqVbaGoggFGJEd,https://api.spotify.com/v1/audio-analysis/0s0YP92SuqVbaGoggFGJEd,4,,,1,253946,FALSE,https://api.spotify.com/v1/tracks/0s0YP92SuqVbaGoggFGJEd,FALSE,Brother,NA,17,track,spotify:track:0s0YP92SuqVbaGoggFGJEd,https://open.spotify.com/track/0s0YP92SuqVbaGoggFGJEd,Frank (US Clean e-Version),F#,major,F# major
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0RisvCe4jLWes0m89StnuZ,album,,2003,2003,year,0.587,0.519,5,-7.304,0,0.069,0.0141,0.0184,0.102,0.558,96.508,4bjmPbbudPDelbHzL8dxh2,https://api.spotify.com/v1/audio-analysis/4bjmPbbudPDelbHzL8dxh2,4,,,1,235933,FALSE,https://api.spotify.com/v1/tracks/4bjmPbbudPDelbHzL8dxh2,FALSE,Mr Magic (Through The Smoke),NA,18,track,spotify:track:4bjmPbbudPDelbHzL8dxh2,https://open.spotify.com/track/4bjmPbbudPDelbHzL8dxh2,Frank (US Clean e-Version),F,minor,F minor
